DATE,CAMPAIGN_ID,COUNTRY_ID,STATE_ID,SPEND,IMPRESSIONS,CLICKS
2023-01-31,17197475739,2840,21151,42.30,502,3
2023-02-13,17335759645,2484,20698,1.62,158,0
2022-10-03,17335759645,2076,20094,51.06,5683,8
2022-10-16,16985277335,2840,21180,0.01,78,0
2023-01-23,8686907662,2840,21167,546.99,128,6
2022-10-12,17335759645,2076,21227,13.24,343,1
2023-03-18,8687082217,2840,21169,0.00,10,0
2023-01-31,16529545136,2484,20707,24.03,1894,3
2022-11-03,16096245591,2484,20700,2.73,264,1
2023-04-01,16101107713,2036,20035,843.33,9500,24
2023-02-05,16985277335,2840,21169,1.80,56,1
2023-03-10,16101107713,2276,20239,10.02,235,1
2023-02-22,16107460064,2840,21138,13.25,104,0
2023-03-03,9816566817,2840,21132,10.27,58,1
2023-01-01,19323491410,2276,20237,1.64,5,1
2022-10-03,8687082217,2840,21176,77.40,46,1
2022-11-28,19016565285,2458,20750,0.00,7,0
2022-12-04,8709347981,2036,20035,23.15,14,1
2023-03-16,9731536273,2840,21162,0.00,31,0
2023-01-16,19324153619,2840,21162,0.00,32,0
2023-03-20,16193384549,2036,20041,47.89,349,1
2023-02-19,9647872445,2840,21164,202.87,391,6
2023-02-08,9656161861,2040,20050,25.34,189,1
2022-10-11,16529545136,2458,20739,6.39,1329,6
2023-02-15,9816566817,2840,21174,0.00,15,0
2022-10-21,18601950680,2840,21158,0.00,9,0
2023-01-29,16985277335,2840,21152,1.26,105,1
2023-03-30,16107460064,2840,21176,253.62,2567,13
2023-03-26,8686907662,2840,21178,21.09,10,1
2022-11-20,8687082217,2840,21153,75.07,15,1
2022-12-10,9716491608,2276,20228,27.54,156,1
2023-01-03,16107460064,2840,21156,148.19,2166,5
2023-03-07,16107460064,2840,21144,12.01,78,1
2022-10-16,16334770689,2840,21166,252.37,3507,13
2022-12-08,8686907662,2840,21184,71.64,19,1
2023-01-21,9716491608,2276,20229,13.43,160,1
2023-01-19,8686907662,2840,21169,0.00,15,0
2023-01-17,9731536273,2840,21156,0.00,17,0
2023-02-25,16107460064,2840,21172,11.12,71,1
2023-01-03,19323491410,2040,20045,0.00,9,0
2022-11-10,1012855394,2356,20458,0.00,12,0
2022-12-10,17344179530,2840,21141,77.21,627,6
2022-12-12,17344179530,2840,21156,320.46,3596,25
2022-10-04,9816566817,2840,21142,11.23,219,1
2022-12-27,9611555928,2040,20049,3.29,5,1
2022-12-08,17197475739,2840,21160,268.05,570,3
2023-02-16,1012855394,2484,20716,0.00,19,0
2023-02-03,16141721408,2276,20240,19.94,670,1
2023-01-24,16529545136,2484,20710,14.47,1448,8
2022-10-19,18598483628,2840,21137,48.63,31,3
2022-10-12,16129801833,2840,21164,1745.29,9665,23
2023-01-19,16107460064,2840,21154,6.80,87,0
2022-11-10,16529545136,2356,20463,11.64,5015,40
2023-03-27,9611555892,2276,20239,21.37,3,1
2022-10-05,10586966769,2040,20047,0.00,3,0
2022-11-26,16135846000,2076,20089,38.07,2417,4
2023-03-26,16705812708,2036,20038,25.22,887,4
2023-01-30,1012855394,2484,20701,0.00,3,0
2023-02-10,8709347981,2036,20039,0.00,5,0
2022-10-02,16705812708,2840,21172,10.99,347,2
2022-10-19,18598316060,2840,21160,0.00,2,0
2023-03-09,16334770689,2840,21152,352.65,2661,15
2022-10-01,17335759645,2484,20713,62.80,5982,8
2022-10-01,9710540067,2840,21143,666.16,792,11
2023-02-23,8687082217,2840,21182,30.00,10,1
2022-10-21,18598862587,2840,21167,0.00,153,0
2023-04-05,16193384549,2036,20041,0.40,10,0
2023-03-07,16517320743,2040,20049,7.91,180,0
2023-02-28,9716491608,2040,20045,0.00,24,0
2022-10-19,9647872445,2840,21183,0.00,17,0
2022-12-25,16529545136,2356,20458,77.36,10883,120
2023-02-23,16107460064,2276,20237,5.46,163,0
2022-10-17,18598862587,2840,21177,0.00,46,0
2022-12-24,1012855394,2076,20102,6.58,32,2
2022-11-01,16141721408,2036,20038,27.48,491,7
2023-03-21,19713269196,2840,21142,2739.32,18630,95
2022-12-28,19329701910,2484,20722,6.58,479,1
2023-01-14,16096245591,2840,21182,0.05,2,0
2023-02-13,16705812708,2840,21179,2.55,20,1
2022-12-05,19023561023,2484,20697,0.00,2,0
2023-01-06,8686907662,2840,21153,56.43,41,1
2022-12-30,16101107713,2036,20039,197.35,1212,4
2022-10-27,18592067436,2840,21171,135.31,1005,4
2023-02-28,16107460064,2840,21151,3.91,54,0
2022-10-26,16129801833,2840,21182,1313.87,5477,18
2022-11-21,16705812708,2276,20227,17.47,717,2
2023-01-22,1012855394,2484,20699,0.00,3,0
2023-03-14,17335759645,2076,20096,8.93,767,0
2023-04-05,16129801833,2840,21139,167.03,976,7
2022-12-06,9710540067,2840,21182,115.61,148,2
2022-12-25,16705812708,2040,20048,39.17,1845,7
2022-12-31,16529545136,2356,20468,146.95,26493,219
2022-12-10,16096245591,2862,9069666,0.00,2,0
2022-11-21,1012855394,2076,20091,3.29,9,1
2022-11-27,16193384549,2040,20046,0.00,5,0
2022-12-19,16107460064,2840,21132,28.28,304,1
2022-10-06,11652085410,2840,21157,0.00,95,0
2023-04-02,16141721408,2276,20240,1.27,119,0
2023-01-03,19324153619,2840,21160,600.82,165,6
2022-10-08,1012855394,2356,21337,0.00,29,0
2023-02-02,16141721408,2036,20037,245.80,6435,28
2023-01-26,8687082217,2840,21172,21.10,7,1
2022-11-21,16141721408,2036,20034,0.94,61,0
2022-10-20,16705812708,2840,21146,19.32,476,1
2022-11-07,8688544442,2840,21160,95.21,17,4
2022-12-08,10586966769,2276,20235,74.93,167,3
2022-12-10,16517320743,2276,20229,1157.59,13500,56
2022-11-28,11698174219,2484,20703,0.00,3,0
2023-02-22,9656161861,2276,20235,143.15,296,6
2022-11-05,1012855394,2484,20717,0.00,3,0
2023-01-26,16985277335,2840,21148,2.69,53,1
2023-01-17,16101107713,2276,20237,6.71,194,0
2022-11-07,9716491608,2040,20050,75.07,153,2
2022-12-02,16529545136,2356,20458,24.36,6683,61
2022-10-02,8687082220,2036,20034,0.00,3,0
2022-12-05,1012855394,2484,20703,0.82,27,1
2023-01-01,8689311018,2036,20037,0.00,14,0
2023-03-11,16529545136,2356,20468,148.65,25609,256
2023-03-15,16985277335,2484,20713,100.22,11987,151
2023-03-12,19713266046,2840,21147,1639.84,6817,34
2022-10-11,16193384549,2036,20040,221.36,349,4
2023-01-20,1012855394,2484,20708,0.00,5,0
2022-12-06,16985277335,2484,20707,21.61,3499,48
2023-01-14,16141721408,2036,20040,281.70,4148,22
2022-11-22,1012855394,2076,21229,0.00,3,0
2022-10-24,16985277335,2484,20697,9.24,1170,18
2023-02-12,16529545136,2076,20090,10.81,1124,5
2023-01-27,9731536273,2840,21174,18.49,20,1
2022-10-15,9816566817,2840,21164,0.00,17,0
2022-11-06,8687082217,2840,21170,32.19,9,1
2022-12-21,1012855394,2484,20723,0.00,2,0
2023-02-17,8688544442,2840,21146,33.70,12,2
2022-10-29,16193384549,2040,20047,6.44,31,1
2023-01-08,8689311018,2036,20035,365.34,37,4
2022-10-28,17344179530,2840,21144,94.10,428,10
2022-11-03,9656161861,2276,20235,151.73,1358,6
2022-12-19,16976496847,2040,20046,90.22,1454,8
2023-03-31,16705812708,2840,21153,66.23,1124,15
2022-10-26,18598862587,2840,21145,0.00,20,0
2022-12-11,9731536273,2840,21161,0.00,10,0
2022-10-07,16529545136,2076,20104,13.93,1782,3
2023-02-16,8686907662,2840,21180,72.47,26,1
2022-12-06,9645746542,2276,20226,858.09,1117,7
2022-10-24,16985277335,2840,21144,0.90,19,1
2023-04-05,16705812708,2840,21160,12.75,551,2
2022-12-08,16705812708,2840,21141,5.89,168,1
2022-10-22,9731536273,2840,21160,10.55,539,1
2022-11-08,9816566817,2840,21152,0.00,75,0
2022-10-20,16705812708,2840,21143,229.57,3407,15
2023-01-28,9716491608,2276,20230,0.00,14,0
2022-11-09,1012855394,2458,20748,0.00,2,0
2022-12-18,1012855394,2076,20088,0.00,22,0
2022-12-05,17298592738,2040,20046,116.06,585,8
2023-01-26,16141721408,2276,20237,46.97,1809,6
2022-12-31,19329701910,2484,20718,0.04,9,0
2023-01-16,16985277335,2840,21140,0.00,20,0
2022-10-10,16529545136,2356,21336,27.50,3567,48
2023-03-29,9647872445,2840,21152,196.85,864,6
2023-01-16,16529545136,2458,20750,3.46,717,2
2022-11-15,16705812708,2040,20046,4.68,180,0
2023-01-03,16334770689,2840,21160,1688.00,10338,50
2022-10-26,16529545136,2458,20745,17.45,3084,13
2022-11-08,9816566817,2840,21170,31.64,100,1
2022-11-15,8688544442,2840,21171,105.75,32,4
2023-01-13,9710540067,2840,21167,739.60,583,8
2022-10-28,18592011993,2276,20233,0.00,2,0
2022-11-23,9731536273,2840,21164,0.00,27,0
2022-10-04,1012855394,2484,20721,0.00,2,0
2023-01-18,19316233353,2840,21135,11.23,3,1
2022-12-21,15942125913,2076,20105,265.53,19110,161
2023-01-16,16529545136,2484,20703,30.48,3392,10
2022-11-14,1012855394,2076,20104,6.58,20,2
2022-10-23,17197475739,2840,21161,0.37,60,0
2023-01-03,17335759645,2458,21539,10.20,600,2
2023-03-08,17344179530,2840,21136,30.75,524,7
2022-11-06,9816566817,2840,21170,5.75,104,1
2022-10-21,18598958317,2276,20230,0.00,3,0
2022-10-12,18416696815,2356,20462,398.21,53370,162
2022-10-01,17197475739,2840,21175,490.80,219,5
2022-12-16,19072463248,2076,20105,0.00,3,0
2022-11-20,16096245591,2840,21169,0.47,2,0
2023-03-07,8687082220,2036,20035,43.29,29,4
2022-11-20,9656161861,2040,20048,0.00,15,0
2022-11-02,9731536273,2840,21159,20.27,12,1
2023-03-31,17335759645,2484,20696,49.01,2417,4
2023-01-03,8687082220,2036,20034,0.00,2,0
2023-03-21,16141721408,2276,20229,10.45,653,1
2022-12-17,16529545136,2458,20740,50.74,3847,22
2022-12-18,9647872445,2840,21157,275.62,495,6
2022-12-31,8709347981,2036,20036,0.00,2,0
2022-11-25,1030237413,2840,21143,2448.36,819,17
2023-03-25,8688544442,2840,21148,24.52,17,4
2022-10-12,1012855394,2076,20105,0.14,19,1
2022-10-04,1030237413,2840,21137,859.33,3308,18
2023-01-02,16517320743,2276,20230,183.10,3750,5
2023-02-08,17344179530,2840,21146,0.61,54,0
2023-02-19,1030237413,2840,21135,230.55,155,4
2022-10-23,18601950680,2840,21157,0.00,10,0
2023-03-20,16529545136,2356,21341,32.96,4886,50
2022-10-07,16529545136,2484,20707,3.57,578,3
2022-12-06,19016565285,2356,20471,19.59,588,1
2023-03-15,16193384549,2040,20048,1.46,48,0
2022-11-26,19023561023,2458,20741,0.00,24,0
2022-10-24,18592067436,2840,21149,64.59,173,1
2023-02-03,1030237413,2840,21178,632.87,386,11
2023-01-14,16976496847,2276,20227,513.98,15545,23
2022-10-10,1030237413,2840,21149,24.25,192,1
2023-03-19,9710540067,2840,21161,42.33,22,1
2022-10-03,11652085410,2840,21141,0.00,2,0
2023-04-01,16529545136,2356,20466,35.10,8566,94
2023-01-21,19329701910,2484,20715,1.77,32,0
2022-11-29,9731536273,2840,21166,61.37,10,1
2022-11-11,16705812708,2840,21167,165.17,3981,20
2022-11-25,19023347656,2076,20099,0.00,9,0
2023-01-20,9710540067,2840,21166,23.01,61,1
2022-12-27,17298592738,2276,20231,2863.55,50607,232
2022-11-16,9645632783,2036,20035,307.67,393,5
2022-10-23,17344179530,2840,21167,292.37,1430,22
2022-10-01,16141721408,2036,20034,0.22,65,0
2022-12-26,1030237413,2840,21149,286.30,36,2
2023-01-10,17344179530,2840,21140,1.93,32,1
2022-10-09,16096245591,2840,21137,1.40,15,0
2022-11-03,9645632783,2036,20037,27.39,241,2
2023-02-21,16529545136,2076,21229,3.06,420,4
2023-02-22,8688544442,2840,21175,45.48,19,6
2023-02-23,16976496847,2040,20044,43.27,1505,7
2022-11-07,9645746542,2276,20239,156.99,175,2
2022-10-29,9645746542,2040,20050,0.00,156,0
2022-12-14,9731536273,2840,21147,103.97,151,2
2023-01-29,16705812708,2040,20048,2.11,468,2
2022-10-17,16976496847,2276,20230,0.66,85,0
2023-02-28,9647872445,2840,21132,46.71,162,1
2023-03-18,8688544442,2840,21171,1.35,41,3
2023-01-04,1030237413,2840,21182,0.00,41,0
2023-01-11,16141721408,2276,20235,99.41,2514,6
2022-11-27,18889806200,2276,20231,52.71,213,1
2022-10-09,16096245591,2484,20699,6.61,148,1
2023-02-26,9710540067,2840,21177,122.47,204,4
2022-12-10,9716491608,2276,20238,62.05,9,1
2022-12-26,17344179530,2840,21171,1722.70,11176,87
2023-01-09,1012855394,2356,20471,0.27,26,1
2022-11-27,16135846000,2076,20102,87.02,6207,13
2022-10-29,18598316060,2840,21158,0.00,54,0
2022-11-17,16705812708,2840,21166,24.71,901,1
2023-03-02,16107460064,2840,21139,5.90,60,0
2022-11-29,9731536273,2840,21163,0.00,7,0
2022-12-07,9731536273,2840,21179,0.00,14,0
2022-10-12,16096245591,2484,20725,0.82,43,0
2022-10-15,18593457048,2040,20044,0.00,2,0
2023-03-23,17344179530,2840,21173,7.92,333,4
2023-03-30,9647872445,2840,21184,2.74,60,1
2022-12-20,16141721408,2276,20234,11.13,354,0
2023-03-10,17344179530,2840,21146,8.85,158,3
2023-02-12,16193384549,2276,20239,1.28,107,0
2022-10-27,11652085410,2840,21162,2.33,17,1
2023-02-15,16529545136,2076,20097,5.77,950,4
2022-10-01,1030237413,2840,21163,284.11,192,4
2022-12-04,19072463248,2356,20457,0.14,22,1
2023-01-01,19324153619,2840,21177,112.05,60,1
2022-12-14,16985277335,2840,21162,0.23,14,1
2023-03-01,9731536273,2840,21140,0.00,43,0
2022-10-06,8688544442,2840,21142,91.10,36,4
2022-10-10,18416696815,2356,20462,449.82,77693,197
2022-10-09,17335759645,2484,20706,10.88,1292,0
2023-01-30,9611555928,2040,20045,0.00,3,0
2023-01-03,16101107713,2276,20232,101.21,1860,4
2023-01-12,16107460064,2036,20038,56.57,957,2
2023-01-17,9647872445,2840,21150,0.00,116,0
2022-10-14,17335759645,2484,20694,7.67,644,0
2022-12-31,9710540067,2840,21157,173.15,112,3
2023-01-24,16107460064,2840,21142,201.64,2559,11
2022-12-24,19324153619,2840,21183,0.00,2,0
2022-12-01,17197475739,2840,21144,732.04,428,9
2022-12-15,9611555898,2276,20227,0.00,2,0
2022-12-04,1030237413,2840,21171,1598.36,1056,13
2023-02-22,16529545136,2076,21228,1.92,209,0
2022-10-07,17335759645,2076,21228,2.04,184,0
2023-03-04,16129801833,2840,21157,815.92,5493,13
2022-10-01,16705812708,2036,20035,394.50,9680,41
2023-03-27,17197475739,2840,21169,16.18,87,0
2022-12-30,16976496847,2276,20235,8676.98,185099,244
2023-03-24,16705812708,2840,21137,442.33,10979,70
2023-02-17,1030237413,2840,21175,781.10,515,11
2022-10-19,11698174219,2356,20469,0.00,7,0
2022-10-21,16334770689,2840,21175,0.00,7,0
2023-02-09,16529545136,2458,20749,51.96,7706,46
2022-12-19,8687082217,2840,21180,24.25,20,1
2022-11-03,16705812708,2840,21184,6.81,207,0
2023-01-08,9816566817,2840,21141,17.81,5,1
2023-03-02,16705812708,2036,20036,0.30,39,1
2023-04-04,16107460064,2040,20046,8.26,131,0
2023-02-25,9716491602,2036,20038,112.47,155,4
2023-01-29,17335759645,2484,20720,28.70,2536,6
2022-12-28,16529545136,2076,20094,63.07,5095,14
2022-11-22,1012855394,2484,20714,0.00,12,0
2022-11-02,16101107713,2276,20238,0.59,27,0
2023-01-03,19324153619,2840,21166,626.99,32,1
2022-11-21,9985023596,2276,20235,0.00,100,0
2023-01-30,8687082217,2840,21180,0.00,15,0
2023-01-16,8688544442,2840,21137,178.08,112,15
2022-12-01,9731536273,2840,21145,0.00,17,0
2022-10-30,18592067436,2840,21140,31.59,660,2
2023-01-18,16096245591,2840,21176,0.34,2,0
2022-11-07,9645746542,2040,20044,29.73,94,1
2022-11-11,1030237413,2840,21168,1022.47,605,13
2023-01-31,9731536273,2840,21175,132.60,405,3
2022-10-28,16529545136,2458,20737,37.66,6193,30
2022-11-11,16334770689,2840,21137,3892.04,15188,138
2023-01-12,19316233353,2840,21154,0.00,2,0
2022-10-23,16141721408,2040,20048,1.63,121,0
2023-03-01,16985277335,2840,21167,3.85,333,4
2023-02-19,1012855394,2484,20710,0.00,15,0
2022-10-31,17335759645,2458,20746,30.12,4721,3
2022-12-09,16096245591,2484,20700,9.96,292,1
2023-02-21,16529545136,2484,20713,17.24,1923,8
2023-01-18,16141721408,2276,20226,45.34,1979,11
2023-01-08,19324153619,2840,21132,0.00,19,0
2022-10-10,9816566817,2840,21145,0.00,10,0
2023-03-25,16334770689,2840,21164,714.01,3842,20
2023-02-04,1012855394,2076,20105,0.00,17,0
2022-10-10,11654183162,2040,20042,0.14,24,1
2022-11-23,8688544442,2840,21137,448.08,156,15
2023-01-12,8687082217,2840,21175,19.45,12,1
2023-03-08,16107460064,2840,21147,25.78,388,0
2023-03-06,16985277335,2484,20706,101.93,10771,114
2022-10-23,18593457048,2276,20236,2.60,22,1
2022-11-19,9816569721,2036,20035,0.00,43,0
2023-03-31,16529545136,2076,20094,7.70,2570,8
2023-01-01,16107460064,2276,20240,45.75,838,1
2023-03-04,17197475739,2840,21158,296.48,1212,8
2022-10-04,9710540067,2840,21153,585.76,393,12
2023-02-06,9710540067,2840,21183,69.73,99,2
2022-11-18,16096245591,2840,21169,0.42,2,0
2022-12-07,15942125913,2076,20097,212.07,23278,158
2022-10-02,17197475739,2840,21177,385.09,275,5
2023-02-28,9611555892,2040,20048,40.96,2,1
2022-10-07,18416687023,2840,21157,1061.17,4789,47
2022-12-06,19023561017,2484,20714,0.00,14,0
2022-10-13,16193384549,2036,20036,27.13,14,1
2022-11-26,9816566817,2840,21162,0.00,2,0
2023-01-29,17335759645,2076,20088,20.18,4469,5
2023-02-25,9611555928,2040,20044,0.00,7,0
2022-10-14,16129801833,2840,21133,928.28,4872,16
2022-10-27,1012855394,2484,20708,0.00,9,0
2023-02-18,1012855394,2458,20750,0.00,2,0
2023-01-13,19072463248,2484,20706,0.00,2,0
2022-12-12,15942125913,2076,20092,209.19,17658,111
2022-11-22,16705812708,2840,21159,23.07,122,2
2022-11-06,16705812708,2840,21139,49.22,961,8
2023-01-26,1012855394,2484,20719,0.00,2,0
2022-11-03,16129801833,2840,21162,423.24,2407,10
2022-12-02,17335759645,2484,20704,17.57,1285,4
2022-12-12,9656161861,2040,20044,93.69,61,1
2022-11-02,17335759645,2484,20713,170.02,12177,20
2022-11-16,9816566817,2840,21145,0.00,17,0
2023-03-21,16529545136,2484,20726,0.52,148,1
2022-11-27,9647872445,2840,21170,1240.14,604,11
2023-02-02,16705812708,2840,21132,3.80,156,1
2022-11-13,8687082217,2840,21171,72.33,27,1
2023-01-26,16107460064,2840,21141,9.65,56,1
2022-11-29,1030237413,2840,21178,1438.21,821,11
2022-12-01,16334770689,2840,21167,6231.28,30330,118
2022-10-02,9710540067,2840,21167,793.81,1285,20
2022-10-26,16101107713,2040,20044,7.92,192,1
2023-03-24,9647872445,2840,21174,0.00,83,0
2022-10-16,17344179530,2840,21183,0.00,107,0
2023-01-07,9645746542,2040,20042,0.00,5,0
2022-10-28,18601828472,2276,20227,0.00,43,0
2022-12-07,9710540067,2840,21141,265.21,102,3
2022-12-15,8688544442,2840,21174,0.00,2,0
2023-03-16,16193384549,2276,20226,9.67,148,1
2023-01-31,9731536273,2840,21135,0.00,153,0
2023-01-13,9645746542,2040,20049,0.00,20,0
2022-12-25,17344179530,2840,21166,379.70,3273,24
2023-01-20,16096245591,2840,21157,0.42,2,0
2022-10-07,1030237413,2840,21144,1.92,231,1
2022-10-29,15942125913,2076,20090,53.19,10725,30
2022-11-10,16334770689,2840,21170,624.50,2480,19
2022-12-24,9611555928,2276,20237,0.00,9,0
2022-10-26,18598862587,2840,21160,57.40,223,1
2023-03-15,17298592738,2276,20230,60.31,656,7
2022-10-05,17335759645,2484,20705,4.45,896,4
2023-03-08,9731536273,2840,21154,36.58,43,1
2023-03-02,8687082217,2840,21157,23.01,5,1
2023-02-03,17344179530,2840,21176,349.70,8335,51
2022-10-15,18601828472,2276,20237,0.00,24,0
2022-10-29,9647872445,2840,21168,123.70,116,1
2023-03-29,16985277335,2840,21177,0.02,24,0
2023-02-26,16107460064,2276,20227,18.97,168,1
2022-12-26,16517320743,2276,20231,434.74,10792,48
2022-11-23,1030237413,2840,21143,1198.36,444,5
2023-04-04,9731536273,2840,21173,24.52,128,1
2022-11-11,8686907662,2840,21156,39.59,36,1
2023-02-07,9647872445,2840,21147,678.63,1051,10
2022-12-07,8689311018,2036,20035,28.08,29,1
2022-10-25,8687082217,2840,21176,0.00,27,0
2023-03-09,9985023596,2276,20226,102.33,107,1
2022-11-15,16096245591,2484,20697,2.01,78,0
2023-03-07,19763965848,2840,21145,0.00,2,0
2022-12-31,17335759645,2076,21226,6.55,539,0
2022-10-11,1012855394,2484,20724,0.00,5,0
2023-02-09,8709347981,2036,20040,0.00,17,0
2023-03-18,1030237413,2840,21172,260.41,43,2
2022-12-06,8687082217,2840,21169,0.00,9,0
2022-10-07,16101107713,2276,20238,0.17,27,0
2022-12-18,19072463248,2076,20086,0.00,2,0
2023-02-18,16976496847,2276,20240,67.63,1639,8
2022-11-22,16529545136,2458,20739,6.28,1080,6
2023-03-21,16705812708,2840,21155,186.37,2140,25
2022-12-01,16705812708,2840,21137,372.68,7120,39
2023-01-12,17344179530,2840,21147,44.39,1085,8
2022-11-08,9816566817,2840,21137,1.78,556,1
2023-02-08,16334770689,2840,21156,493.28,2416,18
2022-12-08,9647872445,2840,21179,156.99,97,1
2022-10-27,9647872445,2840,21183,210.27,26,1
2022-10-19,16529545136,2458,20747,2.91,578,3
2023-02-14,8688544442,2840,21182,6.44,9,1
2023-03-31,9656161861,2276,20239,0.82,85,1
2022-11-12,9656161861,2276,20226,13.01,180,1
2023-02-12,16985277335,2840,21173,0.00,22,0
2022-11-19,17335759645,2484,20716,17.69,517,1
2022-12-09,17335759645,2076,20091,40.29,3915,4
2022-10-04,17344179530,2840,21178,50.48,683,4
2022-10-23,18595480449,2276,20226,51.51,253,1
2022-10-29,16135846000,2076,20093,17.79,2020,8
2022-11-18,11652085410,2840,21145,0.00,2,0
2023-01-26,16096245591,2840,21167,1.87,14,0
2023-03-17,9816566817,2840,21161,29.86,15,1
2023-03-06,9716491602,2036,20034,68.63,37,2
2022-10-25,16135846000,2076,21230,2.58,605,1
2023-01-20,19316233353,2840,21147,56.99,14,2
2023-03-24,19097200206,2484,20715,111.82,2465,6
2023-02-27,15942125913,2076,20100,5.54,2230,16
2022-11-27,19023561017,2458,20743,0.00,3,0
2023-03-13,1012855394,2356,20472,9.86,43,3
2022-11-30,16101107713,2276,20237,1.52,99,0
2022-12-08,16129801833,2840,21148,10647.87,55162,174
2022-12-31,8686907662,2840,21148,85.21,26,1
2022-12-28,16193384549,2036,20041,495.71,1185,15
2023-03-13,16529545136,2484,20726,1.47,241,0
2023-01-17,16705812708,2840,21177,51.85,860,6
2022-11-13,9710540067,2840,21165,155.89,153,2
2022-10-06,9646241456,2036,20041,303.01,451,6
2022-11-27,19023561023,2356,21268,0.00,5,0
2022-11-21,9716491608,2040,20047,0.00,9,0
2023-01-14,9731536273,2840,21143,0.00,95,0
2023-01-01,19323491410,2040,20045,0.00,2,0
2023-01-16,19329701910,2356,21337,2.74,41,0
2022-11-21,1030237413,2840,21137,2244.24,1280,12
2023-01-02,19072463248,2356,20471,5.07,73,1
2022-10-11,9716491608,2276,20230,0.00,12,0
2023-03-31,1012855394,2356,21337,0.00,27,0
2022-11-27,19023347656,2076,21229,0.00,2,0
2022-12-10,16529545136,2458,20743,9.01,777,3
2022-11-16,9611555898,2276,20236,3.01,5,1
2022-10-08,16107460064,2840,21149,68.93,401,2
2022-12-20,8688544442,2840,21143,100.82,37,4
2022-11-16,18889806200,2840,21155,227.02,1783,7
2022-10-20,18592041255,2036,20040,0.00,9,0
2022-12-02,16529545136,2356,20469,58.42,21056,167
2023-03-09,15942125913,2076,20104,86.44,12181,85
2023-02-10,16529545136,2356,21336,15.66,2768,29
