DATE,CAMPAIGN_ID,COUNTRY_ID,SPEND,IMPRESSIONS,CLICKS
2022-05-17,1012855394,2616,4.59,90,10
2023-02-21,16096245591,2170,2.14,1447,4
2023-01-25,16779095429,2446,0.01,15,1
2022-12-09,9985023596,2414,0.00,15,0
2022-07-03,9710540067,2840,623.74,6916,94
2022-01-18,1012855394,2104,0.00,9,0
2022-10-31,16193384549,2208,16.80,306,6
2022-07-26,17197475739,2840,2769.81,28359,269
2023-02-20,9645746542,2056,20.48,1190,10
2022-03-29,9611555928,2056,0.05,9,1
2022-08-01,11698174219,2604,0.49,638,8
2022-09-05,11698174219,2268,0.21,199,4
2023-01-11,19072463248,2152,5.81,73,3
2022-12-02,18889806200,2784,0.03,14,0
2022-12-14,16517320743,2250,274.31,97901,291
2022-12-05,19016565285,2764,0.67,126,1
2022-01-05,8689311018,2554,0.00,12,0
2022-11-21,11698174219,2604,0.10,12,1
2022-09-25,1012855394,2364,0.77,15,3
2023-02-25,8709347981,2554,4.44,31,1
2022-02-07,1012855394,2616,14.41,209,20
2022-12-22,17335780291,2702,0.19,71,0
2022-08-24,16193384549,2246,8.26,544,4
2022-05-11,16985478467,2152,14.10,5195,11
2022-07-02,9611555898,2756,2.84,22,2
2022-03-20,1012855394,2534,0.00,3,0
2022-12-04,1012855394,2686,0.00,5,0
2022-12-10,9985023596,2056,5.44,122,2
2022-08-17,17335759645,2356,212.65,231987,389
2022-12-22,16529545136,2604,17.43,17709,78
2022-06-01,1012855394,2458,0.30,63,4
2022-02-04,9716491608,2410,2.18,374,1
2022-10-31,8687082220,2124,13.34,77,10
2022-03-23,9656161861,2048,0.00,82,0
2023-01-01,17335759645,2458,261.67,201494,335
2022-05-23,16193384549,2724,113.90,50621,76
2022-08-12,16135846000,2076,39.20,9127,64
2023-03-01,17335759645,2484,82.42,51371,58
2023-01-14,1012855394,2458,0.41,41,4
2022-03-23,9611555892,2410,0.00,3,0
2023-01-06,9716491608,2442,5.68,15,1
2022-12-18,1012855394,2300,0.60,27,3
2022-09-05,11654183429,2752,0.71,294,4
2022-04-29,9716491608,2528,32.63,347,6
2023-03-11,16107460064,2040,10.50,1590,4
2022-08-29,9716491608,2048,0.00,39,0
2022-11-27,11698174219,2012,0.00,2,0
2022-10-08,8709347981,2554,0.00,12,0
2022-07-07,16529545136,2203,3.69,3082,12
2022-01-03,9611555895,2208,1.58,26,1
2023-01-25,17335759645,2620,5.65,1851,7
2022-11-03,16096245591,2320,2.38,2825,6
2022-07-27,9985023596,2056,18.01,153,3
2022-04-09,9985023596,2040,6.64,61,1
2022-12-22,15942125913,2076,547.52,482929,4122
2023-02-26,1012855394,2458,0.78,141,4
2022-07-24,9816566817,2840,80.97,2795,19
2022-01-07,15589107336,2442,0.00,5,0
2023-01-26,19072463248,2233,0.00,3,0
2022-07-06,9985023596,2634,0.00,7,0
2022-01-11,15588078900,2056,10.96,525,0
2023-01-29,17335759645,2703,9.86,2645,6
2022-05-31,16985277335,2862,3.94,11246,73
2022-11-29,1012855394,2191,0.12,19,1
2022-05-10,9656161861,2528,28.29,496,7
2022-12-23,16529545136,2608,259.98,331220,4067
2023-02-20,9656161861,2250,35.53,2380,15
2022-02-28,16101107713,2756,23.17,20655,86
2022-06-29,11698174219,2051,0.00,2,0
2022-09-06,9645746542,2702,0.55,1025,1
2022-08-21,16705812708,2826,74.84,37242,96
2022-07-17,1012855394,2710,7.22,56,4
2022-07-14,1012855394,2533,0.03,2,1
2022-10-20,9716491605,2246,3.68,248,2
2022-01-05,15673399839,2246,6.94,1148,6
2022-10-27,9716491608,2470,0.08,423,1
2022-08-16,9656161858,2752,58.33,1586,12
2022-02-02,8687082220,2036,21.55,134,26
2022-02-11,16193384549,2352,0.00,5,0
2023-01-22,19316350491,2040,0.00,5,0
2023-03-22,9611555889,2246,18.92,56,4
2022-12-06,19023561023,2608,5.42,1282,7
2022-05-13,10586966766,2578,0.00,39,0
2023-02-21,10586966769,2528,9.00,520,5
2022-01-10,15590065632,2554,30.21,7776,22
2022-10-23,18598958317,2756,2.09,1312,3
2022-08-30,11698174219,2356,4.55,966,13
2022-11-19,16529545136,2076,34.40,30870,85
2022-08-07,1012855394,2116,0.21,12,1
2022-07-04,9716491608,2392,8.82,117,3
2022-10-26,9816569721,2124,1.59,82,1
2022-06-17,17335759645,2170,48.46,49808,103
2022-10-31,18597688792,2246,31.89,3720,5
2022-12-30,8709347981,2372,8.74,17,2
2022-07-23,16193384549,2246,5.71,558,1
2022-05-19,16529545136,2203,8.53,2553,11
2023-01-22,8687082220,2372,0.79,51,5
2022-04-13,9611555895,2208,0.51,20,4
2022-05-25,16193384549,2246,30.81,6877,6
2022-04-06,9611555898,2376,0.79,24,3
2022-08-01,16096245591,2840,8.10,1051,15
2023-01-09,19329701910,2191,0.79,68,0
2022-12-07,1012855394,2242,0.03,2,1
2022-07-14,16193384549,2250,14.14,1418,3
2022-01-19,14319085185,2840,6917.01,202283,2071
2023-02-08,16096245591,2214,3.53,3341,5
2022-09-30,16101107713,2528,101.96,3210,14
2022-02-10,15673399839,2344,21.70,30818,46
2023-01-12,19324153619,2840,529.97,3650,40
2022-01-07,11510088205,2784,54.38,5253,22
2022-07-23,1012855394,2736,0.00,5,0
2022-10-21,18598958317,2756,0.00,221,0
2023-03-26,19097200206,2604,41.83,7740,23
2022-09-21,9645746542,2276,52.58,4865,16
2022-12-31,17298592738,2056,29.86,9471,36
2022-09-03,16193384549,2048,6.35,1719,7
2022-09-08,16141721408,2410,0.62,1457,1
2023-04-02,19097200206,2360,164.50,59216,108
2022-02-01,9656161861,2702,14.48,1642,8
2022-02-19,9656161861,2392,19.33,231,4
2022-03-20,16529545136,2792,12.69,99948,131
2022-06-30,1012855394,2474,0.00,17,0
2022-05-09,9656161861,2344,0.79,129,1
2022-03-13,9985023596,2634,0.00,5,0
2022-01-01,15581730457,2036,28.87,3230,6
2022-05-31,9985023596,2376,2.26,75,1
2023-03-26,16101107713,2578,76.20,6304,29
2022-07-05,1012855394,2434,0.00,7,0
2022-10-04,16107460064,2352,5.25,1569,5
2022-05-11,9985023596,2344,0.00,17,0
2022-07-28,16529545136,2616,13.14,10965,42
2023-02-18,16141721408,2372,24.97,4665,32
2022-08-11,9611555898,2344,0.32,22,2
2022-01-25,9611555892,2352,0.00,2,0
2022-02-10,16107460064,2376,0.01,63,0
2022-11-19,1012855394,2104,0.00,5,0
2022-01-14,15589107342,2372,0.00,7,0
2022-12-28,17335759645,2604,100.16,62577,71
2023-01-15,19329701910,2246,4.57,525,1
2022-03-08,14720659140,2724,299.61,103882,249
2023-01-05,11654183423,2124,0.08,2,1
2022-07-14,10586966769,2470,0.00,10,0
2022-04-09,9645746542,2470,2.42,95,1
2022-01-31,15673399839,2578,3.23,2402,3
2022-07-19,10586966769,2702,0.42,301,1
2022-03-25,16463239324,2704,39.75,49360,244
2023-02-28,9611555892,2040,7.21,14,2
2022-09-11,9611555889,2246,6.45,20,4
2022-03-15,9985023596,2376,1.18,90,2
2022-01-03,15589107354,2380,0.06,199,1
2023-03-14,9611555898,2276,3.88,63,13
2022-11-30,9611555928,2376,1.18,56,1
2023-03-26,16548613620,2124,77.65,5007,22
2022-03-04,9985023593,2246,0.00,46,0
2022-05-06,9611555898,2040,0.00,12,0
2023-03-14,16705812708,2756,6.74,3103,15
2022-10-10,9716491608,2410,0.00,194,0
2022-09-04,11698174219,2512,0.00,14,0
2023-01-11,9985023596,2040,0.00,75,0
2022-04-28,11038204927,2438,0.57,422,1
2022-06-29,11698174219,2348,5.65,5037,53
2022-05-15,10586966769,2040,0.00,39,0
2022-01-30,9646241456,2826,769.79,12192,174
2022-07-12,16976496847,2442,5.45,2581,11
2022-04-10,9611555928,2702,0.00,41,0
2023-01-05,16529545136,2604,5.09,11077,27
2022-08-07,11698174219,2862,0.29,427,6
2023-02-04,10586966769,2528,4.84,500,4
2022-08-25,1012855394,2608,3.38,185,11
2022-08-06,1012855394,2400,0.00,24,0
2022-01-27,11062795335,2724,32.61,12293,144
2022-06-21,9611555892,2376,0.00,5,0
2022-10-17,17335780291,2156,232.17,48459,251
2023-02-27,9611555928,2528,15.51,104,3
2022-12-17,16107460064,2352,6.93,1773,5
2022-01-04,14319085185,2840,6979.14,200806,2262
2022-10-23,1012855394,2688,0.00,5,0
2022-06-11,10586966769,2344,0.00,54,0
2023-01-27,9816566817,2840,69.03,4690,26
2022-06-07,10586966769,2470,1.23,3,1
2022-07-10,10586966769,2048,0.00,2,0
2022-05-14,16705812708,2208,93.31,73676,203
2022-07-05,16141721408,2124,81.50,7570,65
2022-05-24,9645746542,2276,16.78,575,4
2023-02-27,1012855394,2710,9.75,56,5
2022-01-19,15589107345,2826,0.20,112,0
2022-07-13,11698174219,2398,0.74,185,2
2022-11-22,1012855394,2214,0.01,3,1
2022-12-09,9656161858,2208,100.47,1233,18
2022-01-16,15581730457,2344,5.18,1244,1
2023-03-19,16096245591,2152,2.41,802,3
2022-10-24,17335759645,2188,8.34,9593,8
2022-10-23,18592041816,2356,4.52,270,10
2022-03-05,9985023596,2392,0.00,26,0
2022-04-21,16985478467,2356,332.84,579775,1315
2022-01-08,15584612537,2756,4.21,160,1
2022-05-25,1012855394,2072,0.00,2,0
2022-09-05,1012855394,2031,0.03,2,1
2022-09-17,11698174219,2258,0.03,20,1
2022-07-16,17298592738,2756,70.19,3677,31
2022-02-20,16101107713,2578,36.42,5552,15
2023-01-22,16141721408,2682,218.52,571453,3186
2022-01-21,15589107333,2784,0.04,34,0
2023-03-18,9731196168,2554,4.27,296,4
2022-10-14,1012855394,2524,0.00,14,0
2022-09-06,9716491608,2634,1.56,90,2
2022-11-28,18862348236,2470,10.17,5702,18
2022-01-12,15589107336,2124,0.13,143,0
2023-02-14,9716491602,2826,449.78,7033,102
2022-07-29,16101107713,2246,57.70,11208,10
2022-12-28,16096245591,2604,7.29,4284,18
2023-01-30,1012855394,2688,0.01,15,1
2022-06-06,9645746542,2380,3.70,376,1
2023-02-28,16141721408,2040,4.36,1445,6
2023-04-01,16107460064,2752,33.82,5579,29
2022-04-22,9731196168,2826,25.52,612,4
2022-12-31,9646241456,2124,103.52,1027,20
2022-02-11,15673399839,2040,1.29,1272,1
2023-04-05,17335759645,2233,0.07,34,0
2023-03-19,16193384549,2276,43.76,4704,20
2022-01-10,1012855394,2398,0.00,2,0
2022-10-02,10586966769,2276,36.37,913,11
2022-10-16,11698174219,2540,0.00,5,0
2022-01-09,15680671364,2414,68.68,51913,448
2022-05-19,9645746542,2702,1.07,213,1
2022-07-10,9645746542,2756,19.52,644,4
2022-05-04,16985277335,2604,179.57,199208,1470
2022-12-14,16705812708,2124,286.56,44022,208
2022-06-15,1012855394,2646,0.00,5,0
2022-10-17,16107460064,2752,44.89,11509,39
2022-01-13,1012855394,2203,0.45,58,1
2022-06-05,10586966769,2392,0.00,36,0
2022-02-25,9985023596,2048,0.00,2,0
2022-08-20,16517320743,2756,4.33,2207,6
2023-03-19,1012855394,2703,1.84,26,1
2022-10-03,9611555898,2380,2.41,43,5
2022-04-27,16193384549,2442,10.32,723,1
2022-10-27,1012855394,2100,0.01,85,1
2023-02-08,16141721408,2724,42.61,28710,128
2022-01-07,14720659140,2380,141.83,29262,104
2022-11-10,16141721408,2826,74.61,12259,93
2022-03-03,16141748399,2858,16.31,28461,107
2022-10-28,9611555928,2634,0.00,12,0
2022-06-15,8689311018,2826,14.99,129,7
2022-02-17,9645746542,2784,40.78,4189,15
2022-04-05,10586966769,2702,4.59,196,1
2022-01-11,15590065632,2442,7.80,9909,1
2022-08-30,11698174219,2250,0.00,3,0
2022-08-14,16141721408,2352,1.40,689,2
2022-01-16,15584612537,2376,7.74,512,1
2022-11-02,11654183162,2442,0.00,41,0
2023-01-08,1012855394,2558,0.08,9,1
2022-11-19,16529545136,2704,18.44,23769,88
2022-01-28,15680671364,2036,20.72,3754,33
2022-11-24,19023347656,2616,3.34,311,3
2022-12-27,16107460064,2554,73.62,15346,24
2022-11-19,18889806200,2724,15.08,5498,15
2022-03-20,8688544442,2840,133.33,712,109
2023-01-04,1012855394,2398,0.01,7,1
2022-10-23,18609709351,2246,0.63,580,2
2023-03-01,9816566817,2840,372.18,15871,107
2022-02-28,8687082220,2826,88.42,260,43
2022-04-03,16730810874,2704,1.88,235,4
2022-09-23,16779095429,2344,0.10,1916,1
2022-07-30,11698174219,2818,0.10,231,1
2022-11-23,19023347707,2152,0.00,7,0
2023-01-07,16985277335,2604,10.62,32334,267
2022-12-31,16101107713,2372,306.84,66096,133
2022-03-01,16141721408,2528,145.51,66735,178
2022-05-10,9985023596,2724,0.00,114,0
2022-12-01,9716491605,2752,1.23,524,1
2022-01-12,15300239487,2840,15220.43,3658069,10427
2022-03-09,1012855394,2458,1.92,187,6
2022-11-06,9645746542,2492,0.00,5,0
2022-04-13,16193384549,2554,51.62,1428,11
2022-01-10,15581730457,2056,0.18,107,1
2022-11-03,16985277335,2600,2.16,4401,39
2023-04-02,9645746542,2410,0.93,585,4
2022-11-21,18862348236,2124,1002.58,83242,148
2022-05-27,10586966769,2040,0.00,26,0
2022-03-10,16107460064,2276,6.81,175,1
2022-11-18,9611555898,2040,3.34,26,4
2022-06-05,16096245591,2862,0.55,180,3
2022-08-10,16141721408,2724,52.75,118798,575
2022-11-26,9656161861,2756,9.73,423,3
2022-01-09,15249177352,2756,2.93,34,3
2022-10-18,9611555892,2344,0.00,3,0
2022-08-29,9656161861,2724,29.90,1952,18
2022-01-02,9645746542,2344,14.21,1146,4
2022-06-24,10586966769,2040,0.00,54,0
2022-11-08,9641610945,2208,56.11,1227,15
2022-02-13,9716491602,2036,83.79,1484,18
2022-09-16,9611555928,2392,0.00,14,0
2023-01-23,9656161861,2756,4.29,464,3
2022-05-25,16096245591,2858,1.43,83,3
2022-08-28,11698174219,2136,0.00,3,0
2022-07-01,1012855394,2360,0.32,111,6
2022-05-28,16985277335,2862,4.19,15016,95
2023-02-19,16193384549,2392,31.05,2984,13
2022-11-14,16101107713,2554,41.82,2338,11
2022-04-13,9985023596,2756,3.74,39,1
2022-09-04,9656161858,2246,27.25,1406,11
2022-03-04,16090441168,2203,109.76,30811,90
2023-03-08,1012855394,2496,0.01,2,1
2022-05-06,9716491608,2380,4.96,172,2
2022-02-08,10586966769,2380,6.19,182,1
2022-10-22,18592031661,2040,0.00,10,0
2022-05-15,16096245591,2152,32.15,5590,23
2022-09-23,17335759645,2356,180.37,142632,370
2022-12-27,9716491608,2414,0.00,37,0
2022-02-06,16107460064,2056,2.15,48,1
2022-06-22,16529545136,2158,0.73,432,6
2022-11-29,16141721408,2634,9.12,10197,41
2022-06-30,11654183423,2124,4.72,5505,33
2022-08-12,11698174219,2422,0.00,44,0
2023-01-14,1012855394,2214,2.03,37,2
2023-02-22,16107460064,2826,44.90,5136,32
2022-11-27,19023561017,2608,11.18,49011,59
2022-06-13,1012855394,2191,0.05,29,1
2022-04-19,9985023596,2352,0.00,3,0
2022-06-23,16705812708,2376,10.91,7392,36
2022-11-21,18889806200,2380,3.83,575,2
2022-05-09,9611555898,2392,0.10,41,1
2022-10-10,11698174219,2524,0.04,51,2
2022-12-26,9611555892,2056,22.21,60,4
2022-08-07,17335759645,2484,325.64,202669,244
2022-04-22,16976496847,2276,194.78,16796,54
2022-09-25,9731196168,2372,0.47,99,1
2022-11-18,9611555898,2702,0.00,17,0
2022-06-02,9645746542,2724,31.08,564,4
2022-01-12,15589107354,2528,5.76,598,2
2022-02-13,16107460064,2756,0.00,41,0
2022-11-24,16705812708,2056,17.11,10006,27
2022-02-23,9985023596,2724,0.00,160,0
2023-02-07,16985277335,2840,9.68,3453,34
2023-02-13,1012855394,2214,0.12,24,1
2022-03-20,9611555898,2414,0.00,3,0
2023-01-18,16101107713,2372,25.12,3269,12
2022-07-23,17335780291,2156,977.92,350377,2129
2022-10-25,9656161861,2784,0.00,119,0
2022-09-09,1012855394,2340,0.01,7,1
2022-08-18,10586966769,2442,3.49,5,1
2022-09-12,1012855394,2188,0.10,20,1
2022-01-20,15589107354,2826,0.00,5,0
2022-08-25,11698174219,2380,0.03,27,1
2022-06-03,10586966769,2344,0.00,60,0
2022-06-16,16985277335,2558,3.04,4362,46
2022-03-03,16101107713,2554,104.58,22098,84
2022-09-03,17335759645,2360,128.11,126886,172
2022-12-22,9731196168,2036,0.00,80,0
2022-06-22,11698174219,2276,1.42,158,1
2022-02-23,16135846000,2076,21.32,3983,35
2022-07-21,1012855394,2384,0.00,2,0
2022-01-07,9611555892,2056,5.97,20,1
2022-05-15,1012855394,2275,0.00,7,0
2022-03-04,16141721408,2752,24.86,8809,25
2023-02-04,9716491608,2756,17.19,233,2
2022-01-05,15589107342,2250,0.00,2,0
2022-09-03,16141721408,2372,9.44,6599,29
2023-02-04,1012855394,2688,2.33,9,1
2022-09-29,11698174219,2440,0.47,364,4
2022-01-12,15588078891,2492,0.00,3,0
2022-12-06,9611555892,2756,0.08,9,1
2023-01-01,19072463248,2158,0.08,12,1
2022-02-12,1030237413,2840,892.85,23798,129
2023-03-22,9656161861,2410,0.40,330,4
2022-08-07,11698174219,2705,1.86,561,10
2022-09-09,9611555928,2376,8.67,15,1
2022-08-02,11698174219,2032,0.00,5,0
2022-07-06,11698174219,2372,0.00,3,0
2022-09-19,11698174219,2616,11.03,2616,32
2023-01-03,16517320743,2528,365.14,111245,386
2022-08-23,16101107713,2470,0.77,916,1
2023-03-03,17335759645,2203,14.51,4806,3
2022-08-09,11698174219,2348,5.26,1921,40
2022-06-26,9656161861,2352,14.07,63,3
2022-08-15,11698174219,2175,0.03,7,1
2022-10-28,18598835899,2470,0.00,46,0
2022-08-17,16193384549,2470,1.97,734,6
2022-11-16,9816569721,2036,0.41,143,1
2022-06-10,10586966769,2380,6.38,197,2
2023-03-15,10586966769,2442,0.00,46,0
2022-08-30,9985023596,2724,9.29,233,3
2023-01-19,19072463248,2156,0.00,12,0
2023-01-30,16193384549,2250,20.50,6025,19
2022-01-28,1012855394,2484,10.34,360,25
2022-08-23,9645746542,2250,89.99,4296,25
2023-02-08,9641610945,2752,47.22,1981,15
2023-03-29,1012855394,2170,0.93,143,8
2022-07-22,16529545136,2764,7.59,12881,80
2022-01-08,9611555898,2702,2.48,26,2
2022-04-28,8687082220,2554,0.85,9,1
2022-09-22,16193384549,2056,11.13,291,3
2022-10-05,16101107713,2208,30.72,1715,5
2022-01-07,9645746542,2442,2.15,114,1
2022-10-14,16101107713,2124,207.95,13711,35
2022-10-16,9656161861,2352,0.00,20,0
2022-04-02,9716491608,2352,0.00,46,0
2022-06-01,16107460064,2578,25.51,10875,13
2022-04-10,1012855394,2031,0.00,10,0
2022-11-03,16141721408,2048,5.52,13954,66
2022-01-08,15249177055,2056,1.64,5,1
2022-03-16,16399053024,2840,271.78,15052,190
2022-07-09,11698174219,2051,0.52,2,1
2022-12-07,9656161861,2414,1.58,325,1
2022-01-19,9656161861,2056,14.19,439,4
2022-02-02,10586966769,2276,2.05,457,1
2022-10-06,9611555892,2392,0.00,2,0
2023-01-13,9645746542,2048,0.05,153,1
2023-01-02,8687082220,2826,469.88,774,90
2022-10-17,9611555898,2376,0.00,7,0
2023-03-02,16107460064,2276,26.65,4859,16
2022-08-28,8687082220,2372,1.75,26,1
2023-03-11,16141721408,2756,0.36,417,1
2022-01-24,11062750218,2604,2.11,3383,14
2022-07-14,9611555892,2376,1.18,24,1
2022-10-08,11698174219,2586,0.01,49,1
2023-02-02,1012855394,2104,0.04,2,1
2023-03-25,16985277335,2340,3.18,9192,57
2022-11-25,19016565285,2356,6.19,13338,25
2022-07-02,16682907088,2250,2196.14,519673,1920
2022-10-07,11698174219,2214,0.08,53,1
2022-03-27,16517320743,2442,0.17,469,1
2022-07-20,1012855394,2446,0.15,95,1
2022-06-29,11698174219,2705,1.32,1550,17
2022-07-10,11698174219,2580,0.00,7,0
2023-02-27,9611555892,2380,0.00,48,0
2022-10-26,11698174219,2807,0.00,10,0
2022-01-25,11034413259,2442,1.41,2200,8
2022-04-01,16141721408,2826,204.65,27676,137
2022-09-28,17335759645,2348,15.58,4687,7
2022-01-19,15584612537,2276,39.37,1443,17
2023-03-25,19097200206,2158,4.75,542,1
2023-03-15,16193384549,2414,22.14,13471,50
2022-10-24,18595362681,2124,8.81,185,1
2022-06-23,17335759645,2764,160.03,178192,372
2022-11-18,16517320743,2784,31.10,11946,69
2022-07-13,16517320743,2702,84.95,24371,110
2022-02-08,1012855394,2191,0.18,20,1
2022-11-15,9645746542,2442,0.00,109,0
2022-06-21,16101107713,2250,50.93,20919,47
2022-09-25,10586966766,2752,0.00,41,0
2022-06-09,1012855394,2788,0.34,80,2
2022-01-24,15589107351,2682,0.00,3,0
2022-12-08,16529545136,2158,8.87,2479,12
2023-01-14,1012855394,2116,0.04,15,1
2022-02-07,1012855394,2076,14.37,250,25
2022-11-24,19023347707,2704,0.00,75,0
2022-06-22,16705812708,2376,11.00,7594,13
2022-03-20,16101107713,2250,106.42,59243,137
2022-01-24,15680671364,2442,1.76,2419,8
2022-08-30,16517320743,2826,230.53,23754,155
2022-08-19,9645632783,2826,608.11,25855,134
2022-03-11,9611555928,2040,3.15,24,1
2022-07-02,1012855394,2191,0.03,26,1
2022-05-27,1012855394,2674,0.00,5,0
2022-05-23,9645746542,2380,12.73,362,6
2022-07-22,9611555928,2528,2.38,88,6
2022-06-20,16141721408,2352,1.42,121,1
2022-07-12,1012855394,2480,0.00,7,0
2022-10-28,18592041816,2356,7.58,224,11
2022-11-22,16529545136,2642,8.91,11030,24
2022-09-20,9716491608,2344,0.40,146,1
2022-04-10,16705812708,2124,477.57,73304,263
2022-09-07,9656161861,2682,2.45,478,6
2022-01-06,9611555898,2410,6.26,27,2
2022-10-04,1012855394,2076,3.38,190,11
2022-05-05,16529545136,2608,252.62,299091,3837
2022-02-09,16141721408,2344,3.87,1430,4
2022-10-12,1012855394,2524,0.00,10,0
2022-03-07,9985023596,2442,0.00,3,0
2022-09-08,16517320743,2040,21.82,7939,23
2023-01-31,10586966769,2276,9.37,853,3
2022-06-21,1012855394,2760,0.00,41,0
2022-01-12,15589107327,2752,13.93,6652,4
2022-03-17,16096245591,2152,96.78,59172,98
2022-06-15,16193384549,2208,33.45,2652,14
2022-02-10,16107478550,2124,0.00,22,0
2023-02-15,1012855394,2862,0.01,9,1
2022-04-01,1012855394,2360,1.21,156,7
2022-01-24,15584612537,2048,1.11,214,0
2022-05-05,10586966769,2276,0.00,148,0
2022-06-12,1012855394,2292,0.47,10,1
2022-05-23,1012855394,2031,0.00,7,0
2022-08-29,16107460064,2578,27.63,6616,12
2022-11-10,1012855394,2630,1.16,7,2
2022-04-29,9611555928,2376,0.00,9,0
2022-08-23,16193384549,2414,7.29,1703,14
2022-06-08,9716491608,2392,5.71,43,1
2022-06-09,10586966766,2208,0.60,68,1
2022-05-13,9611555892,2392,5.32,7,1
2022-07-21,11698174219,2795,0.23,2,1
2022-04-03,16193384549,2724,22.38,10069,39
2022-08-31,9611555928,2040,0.48,20,1
2022-11-07,1012855394,2254,0.00,3,0
2022-11-04,16129801833,2840,12383.45,510133,2106
2022-05-23,8687082217,2840,26.95,502,8
2022-12-08,16096245591,2604,5.55,4833,4
2022-07-05,9645746542,2344,0.00,165,0
2022-02-20,16090441168,2360,127.36,395303,643
2022-07-18,9716491608,2392,2.82,95,1
2022-10-26,9716491608,2724,0.74,1581,4
2022-10-30,17335759645,2705,19.29,4663,13
2022-03-18,16529545136,2158,30.82,9049,38
2022-01-16,15589107333,2250,14.83,2484,4
2022-08-10,16985277335,2214,3.00,7366,63
2022-01-30,1730637502,2076,50.66,34597,50
2022-05-21,9716491608,2470,0.22,24,1
2022-02-20,1012855394,2051,0.81,2,1
2022-08-20,16517320743,2702,31.60,11871,56
2022-06-16,9645746542,2410,0.90,1159,4
2022-03-19,16517320743,2372,43.66,4383,30
2022-09-13,11698174219,2604,0.19,105,2
2022-01-14,11034413259,2056,0.29,1064,2
2022-09-28,17335759645,2764,43.21,45813,51
2022-08-10,9656161861,2410,2.38,111,1
2022-12-21,16107460064,2124,170.65,23649,79
2022-02-23,16097854484,2170,0.01,26,0
2022-10-23,18601950911,2246,0.00,15,0
2022-02-18,10586966769,2724,1.29,214,1
2022-01-10,15588078891,2380,47.62,12157,22
2022-04-26,16517320743,2344,61.20,24222,68
2022-10-31,1012855394,2446,0.00,2,0
2022-04-30,9611555889,2752,8.27,9,2
2023-02-13,16107460064,2826,133.43,14289,57
2023-01-08,9611555895,2208,1.07,22,4
2022-04-27,16517320743,2276,195.78,42316,165
2022-03-12,16101107713,2276,430.08,539420,1649
2022-04-26,16529545136,2604,6.04,3288,14
2022-09-26,16107460064,2840,3354.93,298534,953
2022-07-21,9611555898,2756,3.92,9,1
2022-01-07,15584612537,2414,0.83,37,0
2022-11-16,16705812708,2352,3.39,1231,3
2023-02-04,16985277335,2032,38.34,136377,634
2022-03-20,9968096296,2826,556.08,111591,453
2022-01-22,9611555928,2414,0.00,2,0
2023-01-19,16193384549,2352,2.57,695,2
2022-10-26,1012855394,2591,0.07,5,1
2022-12-31,9985023596,2756,0.00,63,0
